locatie,insert,Fri May 26 11:08:41 EEST 2023
locatie,update,Fri May 26 11:08:41 EEST 2023
Factura,update,Fri May 26 11:08:42 EEST 2023
Factura,delete,Fri May 26 11:08:42 EEST 2023
furnizor,insert,Fri May 26 11:08:45 EEST 2023
furnizor,update,Fri May 26 11:08:45 EEST 2023
client,insert,Fri May 26 11:08:45 EEST 2023
client,read,Fri May 26 11:08:45 EEST 2023
client,update,Fri May 26 11:08:45 EEST 2023
client,delete,Fri May 26 11:08:45 EEST 2023
locatie,insert,Fri May 26 11:10:58 EEST 2023
locatie,update,Fri May 26 11:10:58 EEST 2023
Factura,update,Fri May 26 11:10:58 EEST 2023
Factura,delete,Fri May 26 11:10:58 EEST 2023
furnizor,insert,Fri May 26 11:11:01 EEST 2023
furnizor,update,Fri May 26 11:11:01 EEST 2023
client,insert,Fri May 26 11:11:01 EEST 2023
client,read,Fri May 26 11:11:01 EEST 2023
client,update,Fri May 26 11:11:01 EEST 2023
client,delete,Fri May 26 11:11:01 EEST 2023
locatie,insert,Fri May 26 11:20:30 EEST 2023
locatie,update,Fri May 26 11:20:30 EEST 2023
Factura,insert,Fri May 26 11:20:30 EEST 2023
Factura,update,Fri May 26 11:20:30 EEST 2023
Factura,delete,Fri May 26 11:20:30 EEST 2023
furnizor,insert,Fri May 26 11:20:32 EEST 2023
furnizor,update,Fri May 26 11:20:32 EEST 2023
client,insert,Fri May 26 11:20:32 EEST 2023
client,read,Fri May 26 11:20:32 EEST 2023
client,update,Fri May 26 11:20:32 EEST 2023
client,delete,Fri May 26 11:20:32 EEST 2023
locatie,insert,Fri May 26 11:21:30 EEST 2023
locatie,update,Fri May 26 11:21:30 EEST 2023
Factura,insert,Fri May 26 11:21:30 EEST 2023
locatie,insert,Fri May 26 11:24:27 EEST 2023
locatie,update,Fri May 26 11:24:27 EEST 2023
Factura,insert,Fri May 26 11:24:28 EEST 2023
Factura,update,Fri May 26 11:24:28 EEST 2023
Factura,delete,Fri May 26 11:24:28 EEST 2023
locatie,insert,Fri May 26 11:25:28 EEST 2023
locatie,update,Fri May 26 11:25:28 EEST 2023
Factura,insert,Fri May 26 11:25:33 EEST 2023
Factura,update,Fri May 26 11:25:33 EEST 2023
Factura,delete,Fri May 26 11:25:33 EEST 2023
furnizor,insert,Fri May 26 11:25:34 EEST 2023
furnizor,update,Fri May 26 11:25:34 EEST 2023
client,insert,Fri May 26 11:25:34 EEST 2023
client,read,Fri May 26 11:25:34 EEST 2023
client,update,Fri May 26 11:25:34 EEST 2023
client,delete,Fri May 26 11:25:34 EEST 2023
locatie,insert,Fri May 26 11:26:19 EEST 2023
locatie,update,Fri May 26 11:26:19 EEST 2023
Factura,insert,Fri May 26 11:26:21 EEST 2023
Factura,update,Fri May 26 11:26:21 EEST 2023
Factura,delete,Fri May 26 11:26:21 EEST 2023
furnizor,insert,Fri May 26 11:26:22 EEST 2023
furnizor,update,Fri May 26 11:26:22 EEST 2023
client,insert,Fri May 26 11:26:22 EEST 2023
client,read,Fri May 26 11:26:22 EEST 2023
client,update,Fri May 26 11:26:22 EEST 2023
client,delete,Fri May 26 11:26:22 EEST 2023
locatie,insert,Fri May 26 13:59:24 EEST 2023
locatie,update,Fri May 26 13:59:24 EEST 2023
Factura,insert,Fri May 26 13:59:28 EEST 2023
Factura,update,Fri May 26 13:59:28 EEST 2023
Factura,delete,Fri May 26 13:59:28 EEST 2023
furnizor,insert,Fri May 26 13:59:32 EEST 2023
furnizor,update,Fri May 26 13:59:32 EEST 2023
client,insert,Fri May 26 13:59:32 EEST 2023
client,read,Fri May 26 13:59:32 EEST 2023
client,update,Fri May 26 13:59:32 EEST 2023
client,delete,Fri May 26 13:59:32 EEST 2023
